img_name,labels,ids,x_min,y_min,width,height,img_path
VOC2012/JPEGImages/2008_005721.jpg,1,23802,436,216,21,16,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_005721.jpg
VOC2012/JPEGImages/2008_005747.jpg,1,23839,0,31,368,468,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_005747.jpg
VOC2012/JPEGImages/2008_005761.jpg,1,23849,55,41,186,216,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_005761.jpg
VOC2012/JPEGImages/2008_005761.jpg,1,23852,343,80,156,251,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_005761.jpg
VOC2012/JPEGImages/2008_005768.jpg,1,23860,38,255,254,138,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_005768.jpg
VOC2012/JPEGImages/2008_005796.jpg,1,23906,215,108,112,52,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_005796.jpg
VOC2012/JPEGImages/2008_005822.jpg,1,23933,139,172,223,92,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_005822.jpg
VOC2012/JPEGImages/2008_005822.jpg,1,23934,369,182,130,67,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_005822.jpg
VOC2012/JPEGImages/2008_005832.jpg,1,23943,0,87,68,59,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_005832.jpg
VOC2012/JPEGImages/2008_005832.jpg,1,23944,159,126,129,101,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_005832.jpg
VOC2012/JPEGImages/2008_005832.jpg,1,23947,236,89,52,50,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_005832.jpg
VOC2012/JPEGImages/2008_005865.jpg,1,23986,4,193,414,141,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_005865.jpg
VOC2012/JPEGImages/2008_005865.jpg,1,23987,0,184,187,132,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_005865.jpg
VOC2012/JPEGImages/2008_005875.jpg,1,24002,62,51,371,225,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_005875.jpg
VOC2012/JPEGImages/2008_005878.jpg,1,24006,17,378,35,39,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_005878.jpg
VOC2012/JPEGImages/2008_005889.jpg,1,24032,434,276,65,40,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_005889.jpg
VOC2012/JPEGImages/2008_005891.jpg,1,24035,245,179,172,80,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_005891.jpg
VOC2012/JPEGImages/2008_005893.jpg,1,24040,0,0,499,195,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_005893.jpg
VOC2012/JPEGImages/2008_005902.jpg,1,24052,260,51,114,74,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_005902.jpg
VOC2012/JPEGImages/2008_005907.jpg,1,24063,87,219,140,49,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_005907.jpg
VOC2012/JPEGImages/2008_005936.jpg,1,24098,0,25,499,346,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_005936.jpg
VOC2012/JPEGImages/2008_005936.jpg,1,24099,263,0,208,81,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_005936.jpg
VOC2012/JPEGImages/2008_005936.jpg,1,24100,196,0,103,44,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_005936.jpg
VOC2012/JPEGImages/2008_005960.jpg,1,24126,10,95,461,253,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_005960.jpg
VOC2012/JPEGImages/2008_005972.jpg,1,24137,0,67,499,313,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_005972.jpg
VOC2012/JPEGImages/2008_005972.jpg,1,24138,115,9,384,143,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_005972.jpg
VOC2012/JPEGImages/2008_005972.jpg,1,24139,172,0,41,17,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_005972.jpg
VOC2012/JPEGImages/2008_005972.jpg,1,24140,210,0,41,17,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_005972.jpg
VOC2012/JPEGImages/2008_005972.jpg,1,24141,255,0,36,16,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_005972.jpg
VOC2012/JPEGImages/2008_005972.jpg,1,24142,357,0,34,15,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_005972.jpg
VOC2012/JPEGImages/2008_005972.jpg,1,24143,464,0,27,13,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_005972.jpg
VOC2012/JPEGImages/2008_005972.jpg,1,24144,310,0,38,11,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_005972.jpg
VOC2012/JPEGImages/2008_005972.jpg,1,24145,428,0,39,10,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_005972.jpg
VOC2012/JPEGImages/2008_005972.jpg,1,24146,485,0,14,15,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_005972.jpg
VOC2012/JPEGImages/2008_005984.jpg,1,24168,0,190,23,23,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_005984.jpg
VOC2012/JPEGImages/2008_005989.jpg,1,24172,74,117,317,142,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_005989.jpg
VOC2012/JPEGImages/2008_006017.jpg,1,24202,0,0,80,92,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006017.jpg
VOC2012/JPEGImages/2008_006037.jpg,1,24221,82,177,58,32,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006037.jpg
VOC2012/JPEGImages/2008_006071.jpg,1,24284,436,141,48,18,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006071.jpg
VOC2012/JPEGImages/2008_006071.jpg,1,24285,310,132,48,19,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006071.jpg
VOC2012/JPEGImages/2008_006071.jpg,1,24286,188,122,51,19,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006071.jpg
VOC2012/JPEGImages/2008_006082.jpg,1,24300,0,320,104,54,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006082.jpg
VOC2012/JPEGImages/2008_006082.jpg,1,24301,373,320,59,30,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006082.jpg
VOC2012/JPEGImages/2008_006087.jpg,1,24311,423,169,29,17,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006087.jpg
VOC2012/JPEGImages/2008_006087.jpg,1,24312,386,167,26,20,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006087.jpg
VOC2012/JPEGImages/2008_006087.jpg,1,24313,353,171,27,17,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006087.jpg
VOC2012/JPEGImages/2008_006087.jpg,1,24314,318,166,37,20,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006087.jpg
VOC2012/JPEGImages/2008_006087.jpg,1,24315,263,162,38,15,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006087.jpg
VOC2012/JPEGImages/2008_006087.jpg,1,24318,326,160,28,13,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006087.jpg
VOC2012/JPEGImages/2008_006092.jpg,1,24325,210,250,112,55,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006092.jpg
VOC2012/JPEGImages/2008_006181.jpg,1,24472,256,183,96,110,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006181.jpg
VOC2012/JPEGImages/2008_006181.jpg,1,24473,0,153,100,212,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006181.jpg
VOC2012/JPEGImages/2008_006188.jpg,1,24484,24,132,374,214,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006188.jpg
VOC2012/JPEGImages/2008_006215.jpg,1,24510,57,49,382,285,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006215.jpg
VOC2012/JPEGImages/2008_006215.jpg,1,24511,0,62,229,166,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006215.jpg
VOC2012/JPEGImages/2008_006220.jpg,1,24525,19,0,480,325,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006220.jpg
VOC2012/JPEGImages/2008_006220.jpg,1,24526,0,3,22,64,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006220.jpg
VOC2012/JPEGImages/2008_006222.jpg,1,24533,257,214,198,133,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006222.jpg
VOC2012/JPEGImages/2008_006222.jpg,1,24541,0,230,102,39,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006222.jpg
VOC2012/JPEGImages/2008_006222.jpg,1,24543,390,232,109,142,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006222.jpg
VOC2012/JPEGImages/2008_006222.jpg,1,24544,418,240,52,25,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006222.jpg
VOC2012/JPEGImages/2008_006224.jpg,1,24548,8,54,486,239,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006224.jpg
VOC2012/JPEGImages/2008_006224.jpg,1,24549,313,38,161,71,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006224.jpg
VOC2012/JPEGImages/2008_006224.jpg,1,24550,96,33,71,40,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006224.jpg
VOC2012/JPEGImages/2008_006225.jpg,1,24551,8,0,373,128,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006225.jpg
VOC2012/JPEGImages/2008_006240.jpg,1,24570,0,0,457,374,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006240.jpg
VOC2012/JPEGImages/2008_006244.jpg,1,24572,193,349,49,18,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006244.jpg
VOC2012/JPEGImages/2008_006244.jpg,1,24573,350,361,45,19,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006244.jpg
VOC2012/JPEGImages/2008_006244.jpg,1,24574,426,363,54,30,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006244.jpg
VOC2012/JPEGImages/2008_006254.jpg,1,24587,25,163,332,252,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006254.jpg
VOC2012/JPEGImages/2008_006257.jpg,1,24594,32,10,347,321,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006257.jpg
VOC2012/JPEGImages/2008_006257.jpg,1,24595,320,80,99,183,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006257.jpg
VOC2012/JPEGImages/2008_006272.jpg,1,24632,0,164,276,195,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006272.jpg
VOC2012/JPEGImages/2008_006275.jpg,1,24641,77,148,37,70,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006275.jpg
VOC2012/JPEGImages/2008_006310.jpg,1,24694,175,133,54,48,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006310.jpg
VOC2012/JPEGImages/2008_006316.jpg,1,24708,375,195,118,63,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006316.jpg
VOC2012/JPEGImages/2008_006316.jpg,1,24709,320,189,127,74,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006316.jpg
VOC2012/JPEGImages/2008_006316.jpg,1,24710,238,182,164,86,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006316.jpg
VOC2012/JPEGImages/2008_006316.jpg,1,24711,135,185,209,93,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006316.jpg
VOC2012/JPEGImages/2008_006316.jpg,1,24712,11,175,207,105,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006316.jpg
VOC2012/JPEGImages/2008_006336.jpg,1,24732,30,193,206,78,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006336.jpg
VOC2012/JPEGImages/2008_006365.jpg,1,24754,0,228,37,29,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006365.jpg
VOC2012/JPEGImages/2008_006365.jpg,1,24755,22,233,55,20,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006365.jpg
VOC2012/JPEGImages/2008_006365.jpg,1,24757,65,224,36,24,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006365.jpg
VOC2012/JPEGImages/2008_006382.jpg,1,24769,0,162,399,212,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006382.jpg
VOC2012/JPEGImages/2008_006392.jpg,1,24789,0,227,94,115,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006392.jpg
VOC2012/JPEGImages/2008_006417.jpg,1,24819,41,245,113,46,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006417.jpg
VOC2012/JPEGImages/2008_006417.jpg,1,24820,48,223,62,23,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006417.jpg
VOC2012/JPEGImages/2008_006417.jpg,1,24821,385,228,14,8,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006417.jpg
VOC2012/JPEGImages/2008_006438.jpg,1,24843,87,19,316,266,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006438.jpg
VOC2012/JPEGImages/2008_006438.jpg,1,24844,437,52,62,154,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006438.jpg
VOC2012/JPEGImages/2008_006438.jpg,1,24845,362,15,113,68,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006438.jpg
VOC2012/JPEGImages/2008_006438.jpg,1,24846,96,7,90,74,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006438.jpg
VOC2012/JPEGImages/2008_006438.jpg,1,24847,0,0,51,79,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006438.jpg
VOC2012/JPEGImages/2008_006475.jpg,1,24868,321,109,167,92,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006475.jpg
VOC2012/JPEGImages/2008_006483.jpg,1,24876,297,209,100,86,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006483.jpg
VOC2012/JPEGImages/2008_006483.jpg,1,24877,374,196,79,50,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006483.jpg
VOC2012/JPEGImages/2008_006506.jpg,1,24976,45,364,107,39,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006506.jpg
VOC2012/JPEGImages/2008_006522.jpg,1,24986,0,156,44,28,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006522.jpg
VOC2012/JPEGImages/2008_006526.jpg,1,24992,203,140,44,38,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006526.jpg
VOC2012/JPEGImages/2008_006526.jpg,1,24993,86,127,50,27,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006526.jpg
VOC2012/JPEGImages/2008_006538.jpg,1,25001,288,208,131,117,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006538.jpg
VOC2012/JPEGImages/2008_006562.jpg,1,25031,30,182,272,88,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006562.jpg
VOC2012/JPEGImages/2008_006600.jpg,1,25065,0,171,12,21,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006600.jpg
VOC2012/JPEGImages/2008_006600.jpg,1,25066,415,172,47,27,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006600.jpg
VOC2012/JPEGImages/2008_006634.jpg,1,25125,0,77,224,254,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006634.jpg
VOC2012/JPEGImages/2008_006635.jpg,1,25130,0,163,39,37,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006635.jpg
VOC2012/JPEGImages/2008_006635.jpg,1,25131,75,179,22,20,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006635.jpg
VOC2012/JPEGImages/2008_006635.jpg,1,25132,156,168,11,10,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006635.jpg
VOC2012/JPEGImages/2008_006638.jpg,1,25134,249,67,203,124,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006638.jpg
VOC2012/JPEGImages/2008_006638.jpg,1,25135,37,78,339,270,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006638.jpg
VOC2012/JPEGImages/2008_006638.jpg,1,25136,0,49,136,325,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006638.jpg
VOC2012/JPEGImages/2008_006638.jpg,1,25137,367,71,106,55,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006638.jpg
VOC2012/JPEGImages/2008_006638.jpg,1,25138,415,63,84,57,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006638.jpg
VOC2012/JPEGImages/2008_006642.jpg,1,25143,349,138,150,56,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006642.jpg
VOC2012/JPEGImages/2008_006642.jpg,1,25144,83,127,205,61,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006642.jpg
VOC2012/JPEGImages/2008_006642.jpg,1,25145,0,132,64,50,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006642.jpg
VOC2012/JPEGImages/2008_006649.jpg,1,25149,30,18,430,455,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006649.jpg
VOC2012/JPEGImages/2008_006691.jpg,1,25184,0,280,294,198,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006691.jpg
VOC2012/JPEGImages/2008_006694.jpg,1,25188,2,50,492,348,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006694.jpg
VOC2012/JPEGImages/2008_006714.jpg,1,25219,109,48,378,251,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006714.jpg
VOC2012/JPEGImages/2008_006714.jpg,1,25221,49,45,113,56,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006714.jpg
VOC2012/JPEGImages/2008_006714.jpg,1,25222,0,51,54,52,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006714.jpg
VOC2012/JPEGImages/2008_006718.jpg,1,25228,4,65,373,202,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006718.jpg
VOC2012/JPEGImages/2008_006718.jpg,1,25229,362,64,101,88,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006718.jpg
VOC2012/JPEGImages/2008_006762.jpg,1,25284,130,139,273,166,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006762.jpg
VOC2012/JPEGImages/2008_006762.jpg,1,25285,363,128,32,15,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006762.jpg
VOC2012/JPEGImages/2008_006762.jpg,1,25286,130,109,36,14,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006762.jpg
VOC2012/JPEGImages/2008_006762.jpg,1,25287,81,104,21,15,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006762.jpg
VOC2012/JPEGImages/2008_006762.jpg,1,25288,48,106,10,7,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006762.jpg
VOC2012/JPEGImages/2008_006774.jpg,1,25301,33,103,424,200,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006774.jpg
VOC2012/JPEGImages/2008_006800.jpg,1,25325,78,99,260,139,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006800.jpg
VOC2012/JPEGImages/2008_006800.jpg,1,25326,348,77,27,18,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006800.jpg
VOC2012/JPEGImages/2008_006819.jpg,1,25358,60,15,402,325,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006819.jpg
VOC2012/JPEGImages/2008_006819.jpg,1,25359,97,30,75,64,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006819.jpg
VOC2012/JPEGImages/2008_006827.jpg,1,25372,171,162,119,91,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006827.jpg
VOC2012/JPEGImages/2008_006827.jpg,1,25373,367,151,81,72,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006827.jpg
VOC2012/JPEGImages/2008_006827.jpg,1,25374,320,140,33,25,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006827.jpg
VOC2012/JPEGImages/2008_006833.jpg,1,25388,305,181,194,193,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006833.jpg
VOC2012/JPEGImages/2008_006839.jpg,1,25402,28,78,83,49,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006839.jpg
VOC2012/JPEGImages/2008_006844.jpg,1,25416,75,107,348,267,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006844.jpg
VOC2012/JPEGImages/2008_006844.jpg,1,25417,421,182,78,60,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006844.jpg
VOC2012/JPEGImages/2008_006844.jpg,1,25418,29,182,56,60,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006844.jpg
VOC2012/JPEGImages/2008_006844.jpg,1,25419,0,197,11,44,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006844.jpg
VOC2012/JPEGImages/2008_006844.jpg,1,25420,414,184,34,21,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006844.jpg
VOC2012/JPEGImages/2008_006872.jpg,1,25448,64,157,380,125,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006872.jpg
VOC2012/JPEGImages/2008_006872.jpg,1,25449,0,158,192,76,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006872.jpg
VOC2012/JPEGImages/2008_006872.jpg,1,25450,0,157,74,29,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006872.jpg
VOC2012/JPEGImages/2008_006885.jpg,1,25476,67,52,365,101,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006885.jpg
VOC2012/JPEGImages/2008_006907.jpg,1,25499,120,209,100,43,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006907.jpg
VOC2012/JPEGImages/2008_006907.jpg,1,25500,0,190,88,64,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006907.jpg
VOC2012/JPEGImages/2008_006907.jpg,1,25501,460,244,39,58,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006907.jpg
VOC2012/JPEGImages/2008_006921.jpg,1,25509,30,103,427,246,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006921.jpg
VOC2012/JPEGImages/2008_006936.jpg,1,25523,304,315,184,59,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006936.jpg
VOC2012/JPEGImages/2008_006959.jpg,1,25554,20,209,103,71,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006959.jpg
VOC2012/JPEGImages/2008_006960.jpg,1,25558,453,259,46,32,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2008_006960.jpg
